studentId,class
1,9J
2,3J
3,2N
4,5C
5,11X
6,2U
7,10P
8,9W
9,1Z
10,6F
11,12H
12,6M
13,8G
14,2L
15,3O
16,9U
17,2X
18,11Q
19,2H
20,3E
21,8N
22,11N
23,9F
24,7K
25,4H
26,10V
27,4U
28,2C
29,12F
30,11K
31,2T
32,1L
33,8L
34,12D
35,3J
36,7K
37,1B
38,5E
39,5G
40,6A
41,5N
42,7C
43,8X
44,4Z
45,1P
46,6O
47,8T
48,3W
49,8V
50,1G
51,7Y
52,12X
53,3Z
54,1P
55,2U
56,7M
57,9L
58,12T
59,12W
60,6J
61,3W
62,5Y
63,8F
64,5G
65,3S
66,3V
67,8J
68,1I
69,2H
70,2E
71,5B
72,8E
73,8G
74,11B
75,9A
76,5P
77,9R
78,9O
79,11Q
80,4I
81,9O
82,4E
83,12Y
84,6B
85,2G
86,1T
87,12T
88,5M
89,10L
90,8S
91,4P
92,12T
93,4I
94,9R
95,3B
96,12A
97,10D
98,7I
99,1J
100,3Z
101,12R
102,12M
103,9R
104,5C
105,4Z
106,1D
107,4C
108,2V
109,11H
110,2Z
111,2X
112,10W
113,4K
114,9N
115,8T
116,11T
117,11H
118,7M
119,1G
120,2T
121,3O
122,3B
123,9J
124,2G
125,8P
126,5C
127,7K
128,8X
129,10M
130,10J
131,7U
132,12K
133,6V
134,7B
135,7K
136,3G
137,4C
138,2Y
139,10I
140,2N
141,8J
142,3A
143,12R
144,10Y
145,8B
146,3N
147,5K
148,10Q
149,3J
150,8C
151,8K
152,5J
153,7B
154,8X
155,5P
156,2G
157,9A
158,5H
159,3O
160,11P
161,8W
162,2Y
163,9S
164,11V
165,4I
166,12B
167,12U
168,7E
169,3S
170,5P
171,6M
172,6S
173,11X
174,7O
175,8V
176,1R
177,9J
178,9J
179,4Q
180,6F
181,10H
182,6E
183,9A
184,3D
185,10Q
186,10F
187,6F
188,6O
189,12N
190,2P
191,7U
192,10L
193,5Z
194,10W
195,7X
196,5F
197,3N
198,4S
199,9S
200,5C
201,5P
202,8I
203,11S
204,1I
205,6P
206,4S
207,1W
208,10Y
209,6U
210,12U
211,2A
212,9K
213,9X
214,4C
215,12D
216,9P
217,7M
218,5L
219,5M
220,7U
221,12K
222,10U
223,3X
224,7E
225,10Z
226,11W
227,5W
228,11R
229,8G
230,12L
231,8B
232,5Z
233,6D
234,1I
235,6X
236,8F
237,6O
238,12W
239,2U
240,8G
241,12P
242,2K
243,9L
244,5B
245,6Y
246,3O
247,2M
248,5E
249,3W
250,2I
251,4V
252,3F
253,12E
254,12J
255,4G
256,1Z
257,6G
258,1Q
259,5B
260,7V
261,1C
262,11E
263,6F
264,1G
265,8N
266,6A
267,8Z
268,2U
269,4L
270,12T
271,7T
272,2T
273,5P
274,4A
275,4M
276,2P
277,10Z
278,3E
279,3I
280,4S
281,6D
282,5L
283,8M
284,1N
285,2Y
286,12P
287,11M
288,9X
289,8Q
290,11H
291,2E
292,6Y
293,5O
294,11R
295,12S
296,3I
297,8O
298,7F
299,5M
300,8X
301,4E
302,4C
303,1G
304,9M
305,1V
306,3I
307,7H
308,7X
309,11C
310,1D
311,5Z
312,5B
313,7P
314,9K
315,12R
316,6C
317,12K
318,7G
319,5C
320,6J
321,5P
322,1T
323,4B
324,6O
325,3W
326,4H
327,8L
328,2F
329,7V
330,3X
331,4G
332,9E
333,2D
334,2V
335,9E
336,10H
337,2R
338,8K
339,4H
340,12G
341,6I
342,2A
343,7C
344,1R
345,7R
346,12G
347,12L
348,9X
349,9K
350,6O
351,4H
352,6S
353,5M
354,12M
355,9A
356,2O
357,10C
358,7L
359,8L
360,3F
361,9A
362,4N
363,10G
364,8G
365,8Y
366,12O
367,3T
368,6E
369,1X
370,4M
371,11H
372,10R
373,11D
374,2S
375,12O
376,7N
377,1Y
378,1H
379,1H
380,9X
381,6P
382,5L
383,9O
384,3G
385,12V
386,9D
387,7K
388,11K
389,1F
390,7T
391,4D
392,2Z
393,8A
394,5B
395,10B
396,5H
397,1O
398,7T
399,6Q
400,6R
401,1V
402,12A
403,1X
404,10B
405,3A
406,9H
407,12X
408,5B
409,9P
410,10G
411,3Z
412,8O
413,9Q
414,7G
415,4D
416,1H
417,10P
418,1X
419,10D
420,9I
421,9U
422,6F
423,12T
424,8M
425,11H
426,6D
427,4L
428,3S
429,7C
430,3J
431,9X
432,2J
433,10P
434,1T
435,2O
436,3H
437,2R
438,11D
439,9V
440,12Y
441,5A
442,3E
443,9Z
444,12P
445,5W
446,12G
447,1D
448,10G
449,10L
450,4V
451,5H
452,4T
453,12N
454,9S
455,2N
456,2F
457,4U
458,1M
459,1B
460,7M
461,12P
462,9G
463,12J
464,7V
465,7L
466,1I
467,7A
468,1X
469,10H
470,6V
471,4F
472,10K
473,4O
474,2E
475,10R
476,8N
477,6Q
478,2T
479,3S
480,12Z
481,11I
482,6O
483,8W
484,1F
485,10V
486,8W
487,1P
488,6E
489,9T
490,8E
491,5J
492,8Z
493,8O
494,5U
495,2K
496,7G
497,9D
498,7W
499,4X
500,4H
501,11X
502,3O
503,3B
504,1K
505,11Z
506,5D
507,3F
508,3J
509,7P
510,2X
511,3M
512,6M
513,8Y
514,3U
515,7Q
516,6K
517,7G
518,11O
519,2F
520,5Y
521,7W
522,11K
523,5U
524,12X
525,10F
526,12K
527,2S
528,10R
529,7D
530,11B
531,7V
532,4Y
533,12P
534,12N
535,1N
536,7B
537,12G
538,11A
539,5T
540,1Z
541,1E
542,12E
543,5R
544,12Z
545,11Z
546,9P
547,10Z
548,2F
549,12T
550,7N
551,5M
552,1H
553,12P
554,9H
555,1U
556,9E
557,8D
558,2X
559,4O
560,5R
561,7U
562,12M
563,7H
564,6J
565,10Z
566,4T
567,9K
568,12O
569,7Y
570,10R
571,4D
572,2O
573,5M
574,5G
575,3J
576,5L
577,11V
578,6F
579,8A
580,3N
581,9G
582,8Q
583,4X
584,12Y
585,10C
586,2N
587,8Y
588,12C
589,12P
590,7O
591,6S
592,1N
593,3W
594,7V
595,7M
596,10M
597,2B
598,2M
599,4K
600,7V
601,3U
602,9D
603,4K
604,5J
605,9X
606,5J
607,9F
608,1K
609,2B
610,11E
611,1X
612,2C
613,6G
614,12N
615,1V
616,8K
617,8L
618,7N
619,11J
620,10J
621,6E
622,3U
623,3I
624,2F
625,2F
626,2D
627,5G
628,9V
629,12K
630,5X
631,10S
632,1R
633,10M
634,10G
635,5S
636,6L
637,6S
638,9H
639,7W
640,11H
641,6D
642,1Q
643,7T
644,11Y
645,3Z
646,3B
647,3Z
648,4X
649,3W
650,10D
651,6A
652,8O
653,2X
654,8V
655,4S
656,9Z
657,5Z
658,6R
659,9T
660,1Z
661,10V
662,12C
663,7Y
664,12Q
665,2T
666,4W
667,2Q
668,6A
669,5C
670,8A
671,5N
672,12W
673,3I
674,9C
675,8K
676,7U
677,10P
678,6P
679,8U
680,3G
681,7K
682,2P
683,10V
684,7D
685,8G
686,10K
687,4T
688,11B
689,5X
690,8J
691,8W
692,3E
693,7O
694,12D
695,12Q
696,12V
697,6B
698,6O
699,8U
700,6R
701,1X
702,9R
703,7H
704,12E
705,9G
706,8Q
707,9T
708,3V
709,5Y
710,5X
711,11E
712,2W
713,11J
714,12E
715,8E
716,7J
717,12J
718,3I
719,6B
720,11F
721,5T
722,2P
723,3K
724,10R
725,2P
726,3Q
727,8V
728,6C
729,5Q
730,2Q
731,8U
732,8R
733,6X
734,8J
735,6N
736,2M
737,9U
738,5U
739,3Y
740,10U
741,9X
742,7T
743,1I
744,10G
745,4L
746,3V
747,11I
748,5E
749,7I
750,8H
751,10M
752,11U
753,6A
754,1F
755,3K
756,10Y
757,11T
758,12K
759,3B
760,8J
761,11H
762,3D
763,5K
764,10D
765,6J
766,8V
767,3C
768,2C
769,2R
770,11A
771,10P
772,11I
773,11L
774,7L
775,8X
776,12E
777,7H
778,6G
779,12Z
780,1N
781,1J
782,1T
783,12N
784,1N
785,11E
786,4E
787,12O
788,1V
789,7B
790,9K
791,9S
792,6S
793,7Z
794,1R
795,12W
796,4U
797,3T
798,5H
799,2A
800,1A
801,9T
802,11Z
803,11H
804,10G
805,12U
806,6S
807,8X
808,7G
809,6K
810,4L
811,10B
812,3J
813,5L
814,3G
815,6R
816,5P
817,5F
818,11G
819,9I
820,10N
821,7M
822,4U
823,12F
824,12L
825,4B
826,8G
827,8U
828,7H
829,11R
830,10T
831,11G
832,6P
833,4S
834,1L
835,5L
836,12X
837,11S
838,8E
839,6O
840,10B
841,8X
842,10W
843,10U
844,9B
845,10U
846,7M
847,10X
848,4A
849,11I
850,2O
851,3O
852,12E
853,8A
854,8X
855,5E
856,4W
857,7G
858,6I
859,12G
860,12P
861,9G
862,6O
863,2N
864,12M
865,6X
866,2E
867,9Q
868,9Q
869,2S
870,8S
871,2Z
872,6V
873,1F
874,7A
875,2G
876,3P
877,10A
878,5R
879,9Q
880,4B
881,12H
882,1Z
883,1H
884,3X
885,1A
886,6L
887,7V
888,12O
889,1O
890,11E
891,11O
892,12E
893,12X
894,2E
895,9X
896,9B
897,3U
898,10W
899,2X
900,2V
901,2Z
902,4A
903,10X
904,11W
905,5S
906,4X
907,4S
908,4G
909,2J
910,10T
911,9T
912,7O
913,9F
914,2Y
915,8X
916,11V
917,9M
918,8U
919,12B
920,4U
921,1Z
922,7J
923,6V
924,1N
925,8D
926,6X
927,12K
928,6O
929,12U
930,4Z
931,4Z
932,10S
933,6B
934,4X
935,11R
936,9O
937,2P
938,11M
939,12Z
940,11E
941,4O
942,7U
943,9Y
944,11E
945,12E
946,9K
947,2Y
948,2Y
949,11K
950,1W
951,3J
952,6X
953,12H
954,4D
955,10O
956,7Y
957,9N
958,8X
959,9O
960,7C
961,9Y
962,5X
963,4A
964,3N
965,11G
966,1J
967,10T
968,12L
969,5Q
970,3P
971,7T
972,10A
973,11W
974,1E
975,10E
976,11K
977,8W
978,10D
979,10B
980,11Z
981,4O
982,5V
983,8W
984,4V
985,5S
986,11W
987,1S
988,3Y
989,9V
990,4T
991,7P
992,7D
993,11U
994,11H
995,10F
996,6C
997,7D
998,6L
999,8L
1000,3V
1001,3V
1002,4L
1003,10O
1004,3J
1005,3W
1006,5F
1007,1A
1008,9K
1009,7S
1010,1G
1011,8D
1012,12Y
1013,6V
1014,5C
1015,7Y
1016,8F
1017,9G
1018,6A
1019,6X
1020,5Z
1021,10R
1022,6N
1023,1C
1024,9T
1025,8Q
1026,1V
1027,10H
1028,5V
1029,4A
1030,2N
1031,4E
1032,9F
1033,6U
1034,12V
1035,4E
1036,1B
1037,2L
1038,9M
1039,12Q
1040,11C
1041,1R
1042,5H
1043,6U
1044,1X
1045,4K
1046,11E
1047,2R
1048,5H
1049,10K
1050,9N
1051,1E
1052,4B
1053,7Z
1054,11R
1055,6H
1056,7J
1057,3U
1058,11J
1059,2X
1060,8L
1061,5L
1062,2M
1063,6D
1064,8O
1065,6R
1066,3S
1067,6C
1068,4T
1069,4T
1070,3K
1071,7S
1072,2F
1073,7O
1074,8K
1075,12O
1076,2H
1077,10S
1078,2C
1079,12Y
1080,8C
1081,7N
1082,10R
1083,12I
1084,1P
1085,8U
1086,8I
1087,12F
1088,4A
1089,6G
1090,7X
1091,2Q
1092,11E
1093,3S
1094,5D
1095,7D
1096,6R
1097,6G
1098,2Q
1099,1J
1100,9X
1101,8I
1102,3B
1103,5O
1104,12X
1105,8O
1106,11T
1107,9H
1108,12Z
1109,1X
1110,2Y
1111,11X
1112,4F
1113,6X
1114,10H
1115,4T
1116,6Z
1117,3Z
1118,11N
1119,6D
1120,4F
1121,8C
1122,9P
1123,7P
1124,2O
1125,1O
1126,6J
1127,11X
1128,11B
1129,11Q
1130,3G
1131,1O
1132,12L
1133,4S
1134,1R
1135,5H
1136,11E
1137,5O
1138,3C
1139,2Y
1140,2Z
1141,12K
1142,9M
1143,1I
1144,12D
1145,7M
1146,11I
1147,2Q
1148,11F
1149,5O
1150,10D
1151,5M
1152,5J
1153,1Q
1154,1Q
1155,2Z
1156,10Y
1157,12B
1158,9F
1159,11Z
1160,1J
1161,10C
1162,11O
1163,3H
1164,7Q
1165,4L
1166,2J
1167,10D
1168,3P
1169,9V
1170,9B
1171,1Q
1172,7F
1173,9X
1174,7V
1175,10N
1176,7L
1177,1P
1178,11J
1179,12W
1180,11P
1181,11Y
1182,9P
1183,1B
1184,8W
1185,9J
1186,5X
1187,5Y
1188,12F
1189,8T
1190,6W
1191,3J
1192,1J
1193,2I
1194,7D
1195,1H
1196,12S
1197,1F
1198,12E
1199,10M
1200,2B
1201,4N
1202,8Y
1203,3C
1204,11Q
1205,7G
1206,2N
1207,3L
1208,5T
1209,2G
1210,10D
1211,9U
1212,11Y
1213,5U
1214,12V
1215,9J
1216,11Y
1217,5K
1218,8S
1219,12D
1220,9T
1221,6L
1222,4V
1223,4L
1224,5R
1225,8O
1226,7O
1227,11Q
1228,1J
1229,10E
1230,5H
1231,11O
1232,8C
1233,10S
1234,6H
1235,3N
1236,5I
1237,9U
1238,8T
1239,12R
1240,7M
1241,2G
1242,4R
1243,6O
1244,9G
1245,6W
1246,12O
1247,11Y
1248,1H
1249,1A
1250,4H
1251,7C
1252,6L
1253,1T
1254,1S
1255,10H
1256,6K
1257,3R
1258,1X
1259,7G
1260,11C
1261,12B
1262,3E
1263,9N
1264,12G
1265,5Q
1266,1V
1267,8G
1268,2V
1269,2H
1270,5T
1271,10L
1272,4S
1273,1R
1274,10P
1275,12C
1276,6O
1277,1B
1278,5H
1279,11O
1280,4H
1281,10L
1282,12P
1283,3Z
1284,1G
1285,1W
1286,2U
1287,9O
1288,6R
1289,2X
1290,9G
1291,4Y
1292,12M
1293,1Z
1294,11L
1295,3J
1296,11E
1297,10U
1298,3W
1299,6O
1300,12T
1301,12E
1302,2T
1303,6X
1304,12G
1305,5A
1306,9J
1307,6U
1308,1R
1309,5K
1310,7D
1311,5W
1312,8U
1313,9P
1314,1A
1315,8B
1316,2N
1317,8W
1318,1S
1319,3V
1320,6P
1321,7Z
1322,1U
1323,12J
1324,11X
1325,7F
1326,3Z
1327,12G
1328,7A
1329,5N
1330,11G
1331,6R
1332,11O
1333,12G
1334,5P
1335,7J
1336,9O
1337,7M
1338,6T
1339,10I
1340,7N
1341,6U
1342,5R
1343,11Z
1344,11Z
1345,7A
1346,1P
1347,11W
1348,5Q
1349,9J
1350,1M
1351,1C
1352,2H
1353,7F
1354,11E
1355,1H
1356,5E
1357,4H
1358,5I
1359,6V
1360,5Z
1361,11K
1362,9J
1363,6A
1364,6X
1365,11H
1366,7D
1367,3Q
1368,10Y
1369,12F
1370,3U
1371,7L
1372,6Q
1373,11L
1374,8O
1375,8H
1376,6L
1377,8I
1378,2R
1379,11G
1380,10B
1381,1X
1382,5Y
1383,10L
1384,7N
1385,11X
1386,7O
1387,3R
1388,1O
1389,8O
1390,5S
1391,6V
1392,3F
1393,8E
1394,4C
1395,5X
1396,7Q
1397,4F
1398,4A
1399,5D
1400,8D
1401,9V
1402,9U
1403,9V
1404,7O
1405,8C
1406,3J
1407,3Y
1408,6C
1409,9C
1410,5S
1411,7S
1412,10C
1413,2A
1414,9H
1415,9C
1416,11Q
1417,3X
1418,2S
1419,2W
1420,10D
1421,10R
1422,3U
1423,1V
1424,1D
1425,6O
1426,2U
1427,8N
1428,1A
1429,11O
1430,3Y
1431,3G
1432,9E
1433,7Y
1434,8M
1435,5P
1436,10X
1437,10S
1438,1P
1439,12Q
1440,7V
1441,9F
1442,6W
1443,6D
1444,5L
1445,10J
1446,7C
1447,7L
1448,4M
1449,8X
1450,7I
1451,6R
1452,5Y
1453,5K
1454,8S
1455,9J
1456,12Z
1457,9W
1458,8Z
1459,1Z
1460,5H
1461,8S
1462,7A
1463,11C
1464,8A
1465,6Q
1466,10E
1467,12G
1468,8G
1469,5W
1470,1A
1471,11C
1472,6R
1473,3F
1474,9R
1475,9U
1476,4G
1477,9M
1478,12H
1479,4J
1480,7K
1481,7I
1482,10Q
1483,4D
1484,9I
1485,12A
1486,8D
1487,8L
1488,1X
1489,4O
1490,9Q
1491,7L
1492,1O
1493,8Q
1494,5X
1495,7V
1496,5X
1497,3E
1498,2N
1499,6Y
1500,11K
1501,4G
1502,8W
1503,2Y
1504,6S
1505,9U
1506,11P
1507,8N
1508,1K
1509,12L
1510,12E
1511,12J
1512,9T
1513,10H
1514,6R
1515,5K
1516,6K
1517,9H
1518,3R
1519,8S
1520,11P
1521,2W
1522,4D
1523,9G
1524,7V
1525,4P
1526,9L
1527,8U
1528,11G
1529,6N
1530,9A
1531,8G
1532,4F
1533,8N
1534,11B
1535,1G
1536,5T
1537,4N
1538,12B
1539,7K
1540,5P
1541,1G
1542,10I
1543,7X
1544,2I
1545,4N
1546,12U
1547,8S
1548,1P
1549,4P
1550,10E
1551,7B
1552,5M
1553,2N
1554,10B
1555,5V
1556,7R
1557,2Y
1558,8Y
1559,1M
1560,3D
1561,2S
1562,12V
1563,11I
1564,8Q
1565,7H
1566,11X
1567,4T
1568,5J
1569,1R
1570,1O
1571,7F
1572,4T
1573,4X
1574,7S
1575,4C
1576,2O
1577,6T
1578,4B
1579,12L
1580,6J
1581,7L
1582,7B
1583,4E
1584,3W
1585,4R
1586,1M
1587,11N
1588,11D
1589,2H
1590,8Q
1591,6T
1592,9Z
1593,8S
1594,5R
1595,3Q
1596,1M
1597,2Z
1598,8F
1599,5J
1600,10H
1601,5G
1602,9B
1603,7Z
1604,3Z
1605,6W
1606,5Y
1607,1E
1608,10D
1609,3O
1610,8U
1611,10U
1612,12D
1613,10I
1614,7X
1615,8Z
1616,3X
1617,2M
1618,9P
1619,9C
1620,8F
1621,8S
1622,8O
1623,2A
1624,2D
1625,4C
1626,4S
1627,7D
1628,12E
1629,10A
1630,10O
1631,5U
1632,11K
1633,10X
1634,8O
1635,9I
1636,8C
1637,7D
1638,8J
1639,2M
1640,6D
1641,11R
1642,6B
1643,1O
1644,5J
1645,4E
1646,11G
1647,1V
1648,8P
1649,8C
1650,4M
1651,2Q
1652,6Z
1653,11S
1654,12A
1655,6C
1656,2X
1657,6A
1658,6S
1659,6P
1660,6D
1661,3N
1662,7W
1663,11O
1664,10A
1665,1Z
1666,7Q
1667,6Q
1668,1M
1669,7S
1670,10B
1671,6Q
1672,7R
1673,9K
1674,9V
1675,5F
1676,6Q
1677,9C
1678,8Z
1679,7B
1680,2X
1681,9D
1682,8J
1683,9W
1684,10M
1685,11S
1686,4O
1687,1A
1688,2M
1689,8U
1690,4V
1691,8N
1692,5I
1693,12W
1694,7G
1695,5L
1696,1K
1697,9Z
1698,11C
1699,5T
1700,10G
1701,1K
1702,6B
1703,5E
1704,5F
1705,9G
1706,7U
1707,12Y
1708,6O
1709,2N
1710,10X
1711,10I
1712,10W
1713,11P
1714,12X
1715,3W
1716,8P
1717,8C
1718,12I
1719,8H
1720,4M
1721,3H
1722,7R
1723,12B
1724,10W
1725,11C
1726,9D
1727,8E
1728,4P
1729,7N
1730,5Z
1731,6V
1732,2K
1733,12Z
1734,5G
1735,9V
1736,4P
1737,6D
1738,9J
1739,4J
1740,3Y
1741,6N
1742,4M
1743,7C
1744,2B
1745,10U
1746,3W
1747,6G
1748,1A
1749,10W
1750,4X
1751,1A
1752,6K
1753,8A
1754,6W
1755,9Q
1756,7D
1757,11I
1758,5V
1759,1J
1760,8W
1761,7N
1762,12S
1763,8S
1764,10C
1765,12X
1766,7U
1767,6Y
1768,2H
1769,7L
1770,1M
1771,3T
1772,9Z
1773,8R
1774,6P
1775,2J
1776,8G
1777,1U
1778,3I
1779,11F
1780,10U
1781,7X
1782,4E
1783,12L
1784,6V
1785,11T
1786,12V
1787,4D
1788,9S
1789,9G
1790,4Z
1791,10C
1792,11C
1793,8F
1794,4J
1795,8N
1796,4A
1797,3C
1798,12G
1799,8D
1800,5A
1801,1N
1802,4W
1803,9Q
1804,12D
1805,7Y
1806,1D
1807,12I
1808,10Z
1809,7Z
1810,12C
1811,5V
1812,3D
1813,7C
1814,9G
1815,10Y
1816,7M
1817,6T
1818,6R
1819,8B
1820,1P
1821,2E
1822,2M
1823,8N
1824,6A
1825,12X
1826,8B
1827,11N
1828,7C
1829,1S
1830,7U
1831,12J
1832,4O
1833,4A
1834,9K
1835,2U
1836,2C
1837,3O
1838,8L
1839,11Z
1840,1P
1841,12G
1842,12L
1843,12F
1844,7Z
1845,12U
1846,5P
1847,4Y
1848,5G
1849,3B
1850,1J
1851,2Y
1852,11U
1853,5V
1854,3H
1855,5K
1856,4S
1857,10C
1858,5D
1859,1V
1860,9A
1861,12J
1862,11T
1863,9G
1864,7K
1865,7C
1866,3S
1867,9R
1868,8S
1869,6A
1870,12G
1871,12P
1872,6H
1873,5R
1874,5O
1875,5W
1876,3I
1877,4I
1878,9X
1879,12H
1880,7I
1881,10H
1882,3H
1883,4E
1884,1Z
1885,3W
1886,9H
1887,11E
1888,5Q
1889,5O
1890,11N
1891,7C
1892,1E
1893,7C
1894,8M
1895,6O
1896,10E
1897,8O
1898,10L
1899,5V
1900,4A
1901,8A
1902,5Y
1903,6D
1904,3L
1905,2V
1906,7M
1907,4C
1908,5S
1909,5Y
1910,12X
1911,9K
1912,9D
1913,6P
1914,8R
1915,4B
1916,7Z
1917,3L
1918,5A
1919,1G
1920,5K
1921,3L
1922,4U
1923,9N
1924,1E
1925,9W
1926,3T
1927,10O
1928,10V
1929,6O
1930,11G
1931,6E
1932,5N
1933,2H
1934,6G
1935,5W
1936,7J
1937,6Q
1938,5V
1939,9B
1940,6T
1941,1T
1942,10E
1943,12Q
1944,2P
1945,5M
1946,11D
1947,9K
1948,12R
1949,10P
1950,5N
1951,6Y
1952,8T
1953,11Y
1954,6Q
1955,2Z
1956,2D
1957,10O
1958,6J
1959,2F
1960,6Z
1961,3U
1962,12A
1963,3L
1964,10I
1965,2J
1966,6Y
1967,2Z
1968,8Q
1969,6J
1970,5G
1971,7Y
1972,7G
1973,5Q
1974,11I
1975,3M
1976,4T
1977,2N
1978,10J
1979,12T
1980,11P
1981,5G
1982,4C
1983,8U
1984,4F
1985,9L
1986,12W
1987,1L
1988,11M
1989,4X
1990,11E
1991,7T
1992,8J
1993,7W
1994,1O
1995,11M
1996,11R
1997,10E
1998,9B
1999,9X
2000,12J